MedCodeId	Term	OriginalReadCode	CleansedReadCode	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId
252192019	Weight decreasing	1623	1623.00	161832001	252192019		27
317234019	[D]Appetite loss	R0300	R030000	79890006	132549012		32
317237014	[D]Abnormal loss of weight	R032	R032.00	267024001	397867018		32
397867018	Abnormal weight loss	1625	1625.00	267024001	397867018		27
404431014	Appetite loss - anorexia	1612	1612.00	249468005	372208017		27
299281000000119	Complaining of weight loss	1D1A	1D1A.00	198511000000103	299281000000119		27
499835012	Reduced appetite	1615	1615.00	64379006	499835012		27
1780210016	Weight loss from baseline weight	22A8	22A8.00	401003006	1780210016		2
