concept_id
72995
73290
74127
75051
75343
75346
76503
76786
76790
77066
78228
80492
132617
134031
192606
192901
193186
195240
197303
260135
261599
372604
372613
372654
372880
372900
372930
373139
373185
373462
373747
374013
374022
374041
374336
374341
374359
374377
374914
374923
374955
375221
375525
375528
375536
375800
376387
376698
376901
376969
377265
377566
378417
379008
379012
379027
379782
379802
380126
380393
380412
380701
381270
381548
381839
433288
433556
434644
435802
435904
437954
439666
440820
440990
442543
443525
443551
443599
443607
443609
443782
444022
444120
603153
605217
605315
605316
605319
605320
606137
608031
608032
608033
608052
608078
608090
608091
608096
608101
608102
608103
608104
609070
609299
619732
759831
760892
760893
761018
761096
761490
761491
761492
761509
761510
761511
762080
762081
762082
762089
762090
762091
762093
762113
762114
762142
762161
762162
762237
762238
762239
762240
762241
762242
762243
762244
762245
762246
762247
762248
762249
762354
762725
762975
764813
764814
764815
764816
764820
764849
764850
764851
764852
764853
765122
765129
765461
765462
765474
765518
765520
765521
765561
765562
765565
954202
954203
954204
1076209
1076210
1076211
1076212
1076213
1076460
1076461
1076462
1076463
1076464
1076465
1076466
1076467
1076468
1076577
1076578
1076579
1076614
1076615
1076616
1076617
1076618
1076619
1076691
1076692
1076702
1076703
1076704
1076705
1076706
1076707
1076708
1076709
1076710
1076711
1077036
1077079
1077496
1244621
1244624
1245372
1245413
1245838
1245839
1245840
1245841
1245842
1245843
1245844
1340242
1340279
1340319
1340330
1340331
1340337
1340358
1340410
1340428
1340429
1340485
1448446
1448447
1448448
1448449
1448450
1448451
1448452
1448453
1448454
1448455
1448456
1448457
1448458
1448459
1448460
1448461
1448462
1448463
1448464
1448465
1448466
1448467
1448468
1448469
1448470
1448471
1448472
1448473
1448474
1448475
1448476
1448477
1448478
1448479
1448480
1448481
1448482
1448483
1448485
1448486
1448487
1448488
1448489
1448490
1448921
1449313
1450088
1450170
1450171
1450172
3168229
3168756
3169848
3175600
3178103
3179584
3180014
3181146
3182083
3182576
3182593
3182970
3183191
3183493
3184686
3184852
3185422
3187113
3188623
3190458
3654239
3654598
3654631
3654639
3654688
3654953
3655338
3655826
3655832
3656859
3656904
3656943
3656989
3657027
3657056
3663206
4002030
4004473
4006111
4006604
4006783
4007586
4007745
4008557
4008894
4008895
4009040
4009644
4010823
4013217
4023450
4023571
4024361
4030740
4031719
4032342
4034093
4034165
4034990
4035424
4035425
4035608
4038382
4039738
4039739
4042744
4043239
4043240
4043380
4043381
4043384
4043385
4043386
4043387
4043388
4043389
4043390
4043391
4043392
4043395
4043396
4043397
4043399
4043571
4043717
4043747
4043884
4043908
4044052
4044054
4044055
4044056
4044057
4044058
4044059
4044060
4044061
4044062
4044063
4044064
4044065
4044066
4044067
4044227
4044233
4044386
4045630
4045737
4045740
4045741
4045842
4045844
4046092
4046093
4046095
4046096
4046097
4046098
4046100
4046101
4046102
4046103
4046104
4046361
4047115
4047118
4047733
4047741
4047751
4047752
4047753
4047754
4047755
4047756
4047757
4047758
4047759
4047760
4047916
4048017
4048018
4048494
4048495
4048496
4048497
4048800
4049300
4052337
4053084
4058092
4058438
4064308
4065756
4066797
4067276
4068034
4069545
4069926
4070527
4070552
4077310
4077819
4077904
4078555
4079725
4079726
4080840
4081341
4081504
4081615
4082169
4083063
4083064
4083553
4084280
4085264
4087441
4088245
4090828
4091330
4091559
4093682
4096245
4097164
4098315
4098598
4098656
4100050
4100415
4100490
4101733
4101736
4101738
4101739
4102341
4102446
4103235
4103534
4104204
4104357
4104652
4104844
4104848
4106410
4106888
4108925
4114029
4114426
4115200
4115201
4115202
4115203
4115204
4115205
4115846
4115847
4115848
4115849
4115850
4115851
4117384
4117385
4117386
4117387
4117388
4117389
4117390
4117558
4117559
4117560
4117561
4117562
4117563
4117564
4117565
4117566
4119151
4133719
4134120
4136090
4138028
4138992
4139348
4139675
4139780
4140090
4140601
4140881
4141403
4141654
4141836
4142725
4142980
4144328
4144438
4144683
4144940
4145619
4145813
4146033
4146293
4148925
4148954
4148960
4150300
4150799
4151140
4151218
4151912
4151937
4153650
4157607
4159154
4159737
4159753
4163369
4164080
4164139
4164939
4165092
4168935
4171569
4172488
4172588
4173106
4173242
4173606
4173770
4173811
4175708
4175786
4176925
4176926
4177049
4177972
4178618
4180570
4181181
4181428
4181630
4181927
4184466
4186461
4186720
4194210
4194977
4195154
4196373
4196433
4198359
4201257
4202220
4203639
4204051
4204820
4207587
4208096
4209119
4209594
4210636
4211118
4211698
4213458
4215954
4216701
4216976
4217611
4219273
4219507
4221082
4221473
4221837
4222119
4222487
4222566
4223948
4224848
4225278
4226426
4227121
4228218
4229262
4231447
4232782
4232954
4233076
4233244
4237589
4238810
4239173
4239176
4239336
4240594
4242834
4243934
4244589
4246195
4246247
4246655
4247717
4248716
4250625
4251034
4251184
4253668
4259277
4264152
4265212
4265347
4266241
4268879
4269041
4270064
4271297
4271570
4275136
4277456
4278082
4278463
4279391
4280943
4283390
4284539
4284540
4284839
4291439
4294859
4295709
4296290
4297285
4299013
4299455
4299571
4299572
4299573
4299767
4300095
4300286
4300354
4300531
4300988
4302311
4302316
4305334
4305578
4305841
4307361
4307744
4308600
4308869
4309219
4309673
4313879
4317989
4318559
4318865
4319909
4321085
4322567
4322722
4323904
4326735
4327346
4327476
4327964
4328941
4331727
4334342
4337446
4338034
4338952
4339030
4339031
4344281
4345678
4347405
4347538
35608079
35608081
35608088
35608089
35608091
35608119
35621809
35621812
35621813
35621814
35621867
35622034
35622037
35622040
35622052
35622054
35622055
35622058
35622059
35622060
35622061
35622062
35622085
35622086
35622121
35622325
35622338
